transaction_id,amount,merchant_category,user_country,device_type,hour,is_fraud
1,56.31,Dining,UK,Desktop,10,0
2,361.21,Travel,UK,Tablet,19,0
3,158.01,Dining,UK,Mobile,0,0
4,109.55,Online,CA,Desktop,7,0
5,20.35,Electronics,US,Mobile,4,0
6,20.35,Online,US,Mobile,16,0
7,7.18,Electronics,AU,Tablet,7,0
8,241.35,Grocery,AU,Tablet,9,0
9,110.29,Gas,CA,Mobile,1,0
10,147.75,Online,DE,Desktop,8,0
11,2.5,Dining,US,Tablet,23,0
12,420.43,Grocery,AU,Desktop,22,1
13,214.37,Gas,US,Desktop,2,0
14,28.64,Dining,CA,Desktop,17,0
15,24.08,Travel,CA,Mobile,6,0
16,24.31,Dining,DE,Desktop,14,0
17,43.53,Electronics,DE,Mobile,20,0
18,89.27,Electronics,CA,Mobile,21,0
19,67.86,Travel,AU,Desktop,19,0
20,41.31,Grocery,US,Desktop,17,0
21,113.56,Gas,UK,Desktop,2,0
22,18.03,Dining,DE,Desktop,22,0
23,41.46,Electronics,UK,Mobile,13,0
24,54.75,Grocery,AU,Desktop,23,0
25,73.07,Travel,DE,Desktop,1,0
26,184.55,Online,UK,Mobile,13,0
27,26.73,Electronics,AU,Tablet,21,0
28,86.64,Travel,US,Tablet,10,0
29,107.7,Dining,AU,Mobile,15,0
30,5.71,Gas,DE,Tablet,7,0
31,112.24,Electronics,CA,Mobile,6,0
32,22.44,Electronics,US,Desktop,10,0
33,8.07,Dining,UK,Desktop,2,0
34,356.84,Online,DE,Tablet,16,0
35,404.48,Grocery,CA,Desktop,13,0
36,198.28,Gas,AU,Tablet,5,0
37,43.59,Electronics,CA,Tablet,7,0
38,12.33,Gas,DE,Desktop,21,0
39,138.33,Electronics,DE,Desktop,4,0
40,69.61,Gas,CA,Tablet,7,0
41,15.62,Travel,AU,Desktop,1,0
42,82.03,Electronics,CA,Mobile,14,0
43,4.2,Gas,DE,Desktop,11,0
44,288.05,Grocery,DE,Desktop,16,0
45,35.93,Travel,UK,Mobile,0,0
46,130.35,Travel,UK,Desktop,14,0
47,44.83,Grocery,US,Desktop,13,0
48,88.09,Gas,DE,Tablet,19,0
49,94.95,Dining,UK,Desktop,21,0
50,24.53,Grocery,CA,Desktop,15,0
51,419.14,Gas,AU,Mobile,8,0
52,179.07,Grocery,CA,Tablet,0,0
53,336.61,Grocery,AU,Tablet,16,0
54,270.26,Electronics,UK,Tablet,12,0
55,109.33,Gas,US,Desktop,20,0
56,305.93,Dining,CA,Tablet,20,1
57,11.12,Electronics,CA,Mobile,4,0
58,26.18,Grocery,CA,Tablet,9,0
59,5.55,Online,AU,Mobile,5,0
60,47.22,Grocery,UK,Tablet,23,0
61,59.06,Grocery,CA,Tablet,18,0
62,37.99,Gas,CA,Mobile,12,0
63,211.75,Gas,US,Tablet,0,0
64,52.95,Electronics,US,Tablet,19,0
65,39.58,Dining,UK,Tablet,14,0
66,93.89,Electronics,UK,Desktop,13,0
67,18.23,Travel,DE,Mobile,7,0
68,194.46,Grocery,US,Tablet,9,0
69,9.3,Online,DE,Mobile,8,0
70,520.1,Grocery,AU,Mobile,16,0
71,177.54,Grocery,DE,Mobile,8,0
72,26.58,Electronics,CA,Tablet,2,0
73,0.66,Online,DE,Tablet,10,0
74,202.79,Online,UK,Mobile,11,0
75,147.25,Online,AU,Desktop,9,0
76,156.68,Electronics,CA,Mobile,16,0
77,177.03,Grocery,DE,Desktop,16,0
78,9.23,Electronics,AU,Mobile,10,0
79,53.27,Gas,AU,Mobile,21,1
80,14.78,Gas,CA,Mobile,3,0
81,238.62,Electronics,DE,Tablet,6,0
82,117.16,Online,AU,Desktop,20,0
83,48.22,Grocery,AU,Desktop,13,0
84,7.88,Electronics,US,Mobile,6,0
85,44.7,Electronics,AU,Tablet,23,0
86,47.2,Electronics,US,Tablet,7,0
87,156.95,Travel,DE,Desktop,0,0
88,121.79,Gas,DE,Tablet,23,0
89,261.87,Online,DE,Desktop,21,0
90,76.69,Dining,UK,Desktop,3,0
91,15.28,Online,DE,Desktop,11,0
92,149.9,Dining,AU,Tablet,23,0
93,171.65,Travel,CA,Desktop,2,0
94,98.87,Electronics,US,Desktop,12,1
95,176.87,Travel,UK,Mobile,19,0
96,81.7,Travel,DE,Desktop,5,0
97,88.76,Grocery,DE,Desktop,10,0
98,66.94,Gas,CA,Mobile,22,1
99,3.09,Dining,CA,Mobile,3,0
100,13.7,Electronics,UK,Tablet,19,0
101,3.83,Dining,US,Desktop,15,0
102,121.41,Online,DE,Tablet,6,0
103,45.29,Dining,UK,Tablet,21,0
104,85.25,Online,AU,Mobile,10,0
105,285.75,Gas,AU,Tablet,23,0
106,34.41,Online,UK,Desktop,0,0
107,63.39,Dining,DE,Mobile,6,0
108,169.05,Dining,UK,Desktop,11,0
109,31.18,Online,DE,Desktop,6,0
110,9.61,Travel,CA,Mobile,22,0
111,41.06,Gas,UK,Desktop,6,0
112,21.1,Grocery,DE,Mobile,9,0
113,318.59,Electronics,UK,Desktop,15,0
114,198.11,Dining,UK,Mobile,7,0
115,120.42,Electronics,DE,Tablet,8,0
116,246.18,Grocery,DE,Desktop,8,0
117,195.36,Electronics,US,Mobile,1,0
118,24.78,Grocery,UK,Desktop,12,0
119,267.7,Online,AU,Desktop,12,0
120,93.01,Travel,UK,Desktop,22,0
121,197.68,Dining,UK,Mobile,22,0
122,271.71,Grocery,DE,Tablet,3,0
123,45.93,Electronics,UK,Tablet,23,0
124,13.99,Dining,UK,Tablet,11,0
125,31.04,Travel,AU,Mobile,16,0
126,66.85,Online,DE,Tablet,1,0
127,204.46,Dining,UK,Mobile,12,0
128,236.56,Grocery,CA,Desktop,17,0
129,0.84,Travel,US,Desktop,14,0
130,85.79,Electronics,AU,Tablet,7,0
131,64.83,Travel,UK,Mobile,14,0
132,30.14,Travel,CA,Desktop,0,0
133,15.32,Gas,UK,Mobile,19,0
134,49.43,Travel,UK,Mobile,9,0
135,343.57,Travel,DE,Desktop,11,0
136,46.85,Dining,DE,Mobile,4,0
137,87.77,Electronics,DE,Desktop,8,0
138,145.69,Dining,CA,Desktop,22,0
139,54.24,Dining,UK,Desktop,7,0
140,428.14,Grocery,US,Mobile,15,0
141,393.84,Dining,AU,Desktop,13,0
142,34.81,Gas,DE,Mobile,12,0
143,82.52,Gas,DE,Desktop,22,0
144,42.95,Grocery,UK,Desktop,20,0
145,40.23,Online,UK,Tablet,12,0
146,4.51,Electronics,CA,Tablet,4,0
147,112.86,Electronics,CA,Tablet,15,0
148,83.82,Dining,DE,Mobile,10,0
149,6.34,Dining,UK,Mobile,21,0
150,39.2,Online,US,Desktop,4,0
151,286.66,Dining,AU,Desktop,12,0
152,32.86,Electronics,UK,Desktop,10,0
153,18.78,Travel,UK,Desktop,18,0
154,80.67,Gas,CA,Mobile,2,0
155,509.28,Travel,AU,Desktop,14,0
156,33.26,Travel,DE,Desktop,6,0
157,133.82,Electronics,UK,Tablet,6,0
158,172.07,Travel,DE,Desktop,5,0
159,32.56,Online,UK,Desktop,2,0
160,156.33,Grocery,DE,Desktop,12,0
161,55.02,Dining,AU,Mobile,6,0
162,120.06,Grocery,CA,Tablet,4,0
163,120.46,Gas,AU,Desktop,22,1
164,92.09,Dining,US,Desktop,17,0
165,11.36,Travel,CA,Tablet,21,0
166,216.44,Gas,AU,Desktop,7,0
167,46.42,Dining,US,Mobile,16,0
168,24.77,Online,UK,Desktop,19,0
169,5.0,Online,UK,Mobile,0,0
170,107.25,Online,DE,Mobile,13,0
171,135.82,Online,CA,Desktop,16,0
172,2.01,Travel,UK,Tablet,9,0
173,86.12,Grocery,CA,Mobile,11,0
174,30.82,Dining,UK,Tablet,15,0
175,124.33,Travel,DE,Desktop,13,0
176,22.99,Online,AU,Mobile,15,0
177,140.91,Grocery,DE,Desktop,7,0
178,58.68,Gas,US,Tablet,22,0
179,331.24,Gas,UK,Desktop,9,0
180,17.75,Gas,US,Desktop,16,0
181,50.06,Online,US,Mobile,17,1
182,14.45,Gas,CA,Desktop,19,0
183,310.34,Electronics,UK,Desktop,15,0
184,251.8,Dining,US,Desktop,16,0
185,35.8,Dining,AU,Mobile,15,0
186,129.45,Online,US,Tablet,18,0
187,203.94,Electronics,AU,Tablet,23,0
188,97.22,Travel,CA,Desktop,23,0
189,90.51,Travel,US,Mobile,7,0
190,33.23,Gas,DE,Desktop,5,0
191,11.73,Grocery,CA,Tablet,5,0
192,273.01,Travel,AU,Mobile,20,0
193,276.81,Grocery,CA,Tablet,8,0
194,120.32,Dining,US,Tablet,3,0
195,49.69,Grocery,UK,Mobile,11,0
196,51.55,Dining,UK,Mobile,11,1
197,155.34,Electronics,AU,Desktop,22,0
198,272.89,Electronics,AU,Desktop,16,0
199,261.74,Online,UK,Tablet,14,0
200,181.63,Online,AU,Mobile,8,0
201,123.28,Gas,CA,Mobile,6,0
202,10.55,Travel,DE,Desktop,9,0
203,21.16,Gas,DE,Tablet,15,0
204,274.59,Dining,CA,Tablet,11,0
205,111.9,Gas,DE,Desktop,6,1
206,1.11,Grocery,US,Mobile,17,0
207,12.84,Dining,CA,Desktop,14,0
208,130.7,Online,AU,Desktop,5,0
209,0.61,Electronics,CA,Desktop,11,0
210,21.04,Online,UK,Desktop,10,0
211,95.48,Travel,AU,Mobile,19,0
212,141.28,Dining,UK,Desktop,2,0
213,126.65,Dining,AU,Mobile,1,0
214,30.47,Grocery,DE,Desktop,5,0
215,149.45,Travel,CA,Tablet,23,0
216,32.5,Electronics,US,Mobile,21,0
217,47.24,Dining,AU,Tablet,4,0
218,164.68,Dining,AU,Desktop,17,0
219,125.85,Grocery,UK,Desktop,15,0
220,227.03,Gas,DE,Desktop,7,0
221,128.62,Electronics,UK,Mobile,19,0
222,100.81,Online,UK,Tablet,21,0
223,11.8,Travel,DE,Mobile,10,0
224,55.01,Dining,US,Mobile,9,0
225,36.98,Dining,UK,Desktop,23,0
226,33.56,Online,UK,Tablet,11,0
227,433.48,Electronics,AU,Desktop,20,0
228,59.93,Gas,DE,Mobile,5,0
229,267.13,Dining,CA,Desktop,19,0
230,119.68,Electronics,US,Tablet,4,0
231,190.06,Online,US,Desktop,22,0
232,83.81,Grocery,DE,Tablet,8,0
233,103.22,Gas,AU,Tablet,15,0
234,81.4,Travel,AU,Desktop,21,0
235,26.07,Dining,DE,Mobile,13,0
236,153.81,Electronics,AU,Desktop,21,0
237,39.55,Grocery,US,Mobile,7,0
238,2.95,Travel,US,Mobile,19,0
239,124.44,Electronics,CA,Desktop,18,0
240,23.39,Electronics,DE,Mobile,13,0
241,338.53,Travel,UK,Mobile,6,0
242,369.31,Grocery,UK,Desktop,4,0
243,295.62,Online,CA,Desktop,17,0
244,55.47,Grocery,CA,Desktop,1,1
245,1.87,Gas,AU,Mobile,10,0
246,316.26,Dining,CA,Tablet,21,0
247,67.07,Travel,CA,Mobile,7,0
248,408.1,Online,UK,Tablet,0,0
249,397.65,Travel,AU,Desktop,21,0
250,230.09,Travel,CA,Tablet,11,0
251,41.85,Grocery,CA,Desktop,1,1
252,58.36,Dining,AU,Desktop,17,0
253,228.57,Gas,DE,Tablet,6,0
254,45.74,Electronics,AU,Desktop,16,0
255,22.29,Electronics,UK,Tablet,21,0
256,97.65,Travel,DE,Desktop,22,0
257,330.16,Dining,US,Mobile,13,0
258,142.9,Online,AU,Mobile,23,0
259,101.29,Grocery,UK,Desktop,6,0
260,12.27,Dining,DE,Desktop,21,0
261,114.54,Dining,AU,Tablet,2,0
262,553.27,Grocery,CA,Mobile,5,0
263,18.11,Travel,AU,Tablet,19,0
264,87.66,Dining,US,Desktop,1,0
265,251.83,Electronics,AU,Desktop,16,0
266,162.0,Grocery,DE,Tablet,11,0
267,143.29,Online,DE,Desktop,11,0
268,145.47,Gas,AU,Mobile,16,0
269,53.46,Travel,DE,Tablet,9,0
270,41.71,Grocery,CA,Mobile,2,0
271,198.88,Gas,AU,Mobile,19,0
272,199.36,Gas,CA,Mobile,17,0
273,242.15,Online,CA,Tablet,12,0
274,293.35,Dining,UK,Desktop,11,0
275,85.93,Online,AU,Mobile,16,0
276,83.54,Dining,DE,Mobile,3,0
277,192.11,Dining,CA,Mobile,22,0
278,125.97,Grocery,UK,Desktop,9,0
279,145.27,Grocery,AU,Desktop,10,0
280,190.63,Travel,AU,Tablet,5,0
281,264.88,Dining,US,Desktop,5,0
282,49.5,Gas,US,Tablet,8,0
283,56.51,Electronics,CA,Tablet,14,0
284,11.84,Travel,US,Tablet,1,1
285,103.61,Grocery,CA,Tablet,3,0
286,4.39,Online,DE,Tablet,4,0
287,75.19,Travel,CA,Mobile,16,0
288,93.88,Travel,US,Desktop,7,0
289,40.52,Travel,DE,Mobile,7,0
290,107.24,Travel,US,Tablet,21,0
291,3.72,Electronics,CA,Desktop,11,0
292,4.57,Online,UK,Mobile,20,0
293,207.52,Online,AU,Mobile,7,0
294,53.59,Online,US,Tablet,18,0
295,16.31,Dining,CA,Mobile,2,0
296,88.64,Gas,DE,Mobile,17,0
297,176.36,Online,US,Mobile,20,0
298,29.17,Travel,US,Mobile,18,0
299,117.03,Travel,AU,Mobile,18,0
300,10.71,Online,CA,Tablet,14,0
301,6.37,Online,UK,Tablet,5,0
302,90.95,Travel,DE,Mobile,15,0
303,93.35,Dining,CA,Tablet,7,1
304,121.74,Grocery,DE,Tablet,15,0
305,155.4,Grocery,US,Desktop,17,0
306,446.83,Online,AU,Mobile,19,0
307,87.15,Electronics,AU,Tablet,15,0
308,46.8,Online,UK,Tablet,10,0
309,190.28,Online,AU,Mobile,6,0
310,37.9,Grocery,US,Desktop,16,0
311,69.36,Travel,UK,Mobile,16,0
312,9.8,Online,CA,Desktop,11,0
313,3.08,Travel,AU,Mobile,12,0
314,394.49,Travel,UK,Mobile,9,0
315,216.93,Electronics,US,Mobile,6,0
316,142.88,Travel,DE,Mobile,13,0
317,63.1,Grocery,DE,Desktop,22,0
318,22.84,Dining,US,Desktop,0,0
319,20.41,Dining,US,Tablet,16,0
320,34.56,Gas,DE,Mobile,3,0
321,95.61,Online,UK,Desktop,20,0
322,150.46,Grocery,DE,Desktop,4,0
323,129.53,Travel,US,Desktop,19,0
324,39.41,Dining,AU,Mobile,23,0
325,371.77,Grocery,CA,Tablet,22,0
326,160.68,Dining,AU,Desktop,6,0
327,96.99,Travel,AU,Mobile,9,0
328,113.52,Dining,US,Desktop,16,0
329,65.28,Online,DE,Desktop,6,1
330,34.16,Online,UK,Tablet,0,0
331,52.8,Gas,AU,Desktop,6,0
332,170.18,Gas,DE,Desktop,23,0
333,1.74,Dining,UK,Mobile,10,0
334,14.81,Grocery,AU,Mobile,8,0
335,5.65,Online,UK,Tablet,11,0
336,4.99,Grocery,DE,Mobile,2,0
337,232.1,Grocery,CA,Mobile,3,0
338,145.95,Dining,DE,Tablet,3,0
339,77.13,Grocery,US,Desktop,12,0
340,12.35,Online,UK,Tablet,22,0
341,81.18,Travel,CA,Mobile,18,0
342,76.97,Gas,UK,Tablet,9,0
343,22.82,Travel,UK,Desktop,4,0
344,68.27,Grocery,AU,Tablet,6,0
345,61.0,Travel,US,Mobile,23,0
346,114.81,Online,UK,Mobile,15,0
347,120.97,Online,DE,Tablet,0,0
348,5.56,Grocery,DE,Desktop,11,0
349,56.33,Dining,AU,Tablet,1,1
350,117.97,Travel,US,Desktop,6,0
351,83.93,Dining,US,Desktop,10,0
352,232.96,Dining,DE,Tablet,12,0
353,129.0,Electronics,CA,Desktop,1,0
354,21.34,Grocery,AU,Mobile,6,0
355,8.78,Gas,AU,Tablet,14,0
356,123.41,Online,DE,Desktop,10,0
357,3.22,Online,DE,Mobile,1,0
358,105.76,Grocery,CA,Tablet,6,0
359,338.07,Gas,CA,Mobile,3,0
360,102.81,Online,US,Mobile,10,0
361,58.96,Grocery,AU,Mobile,1,0
362,123.7,Online,AU,Desktop,15,0
363,73.55,Dining,DE,Tablet,6,0
364,94.66,Travel,US,Tablet,12,0
365,340.58,Travel,AU,Desktop,4,0
366,58.55,Online,US,Tablet,16,0
367,389.89,Electronics,US,Mobile,20,0
368,282.91,Gas,DE,Tablet,11,0
369,26.15,Gas,US,Desktop,18,0
370,8.63,Gas,CA,Mobile,6,0
371,12.75,Dining,CA,Desktop,5,0
372,2.21,Gas,UK,Mobile,7,0
373,11.9,Travel,DE,Mobile,12,0
374,137.86,Dining,UK,Tablet,4,0
375,8.86,Grocery,CA,Mobile,1,0
376,46.1,Gas,UK,Desktop,8,0
377,223.62,Gas,DE,Tablet,10,0
378,2.83,Grocery,DE,Desktop,23,0
379,202.14,Gas,US,Mobile,5,0
380,39.73,Grocery,AU,Desktop,6,0
381,15.09,Dining,US,Desktop,6,0
382,143.18,Travel,DE,Mobile,18,0
383,118.97,Grocery,CA,Tablet,5,0
384,251.93,Electronics,CA,Desktop,10,0
385,159.4,Grocery,US,Mobile,10,0
386,195.24,Gas,DE,Tablet,6,0
387,39.76,Dining,CA,Tablet,1,0
388,23.44,Online,DE,Tablet,18,0
389,166.65,Dining,CA,Desktop,3,0
390,197.31,Online,DE,Desktop,5,0
391,558.84,Grocery,UK,Desktop,16,0
392,63.85,Travel,DE,Tablet,4,0
393,55.83,Electronics,DE,Desktop,6,0
394,179.75,Dining,US,Mobile,8,0
395,50.01,Gas,UK,Desktop,0,0
396,320.42,Online,AU,Desktop,0,0
397,234.58,Gas,US,Tablet,18,0
398,67.24,Travel,AU,Desktop,5,0
399,166.77,Online,CA,Mobile,17,0
400,168.56,Dining,AU,Tablet,9,0
401,13.06,Grocery,DE,Mobile,10,0
402,279.41,Gas,AU,Tablet,0,0
403,84.44,Travel,US,Tablet,0,0
404,210.16,Dining,US,Desktop,12,0
405,46.29,Dining,AU,Mobile,4,0
406,271.05,Dining,US,Tablet,19,0
407,59.16,Dining,US,Desktop,0,0
408,1.31,Online,AU,Tablet,19,0
409,282.95,Dining,UK,Tablet,2,0
410,11.49,Gas,UK,Tablet,17,0
411,46.16,Travel,CA,Tablet,8,0
412,359.64,Online,US,Tablet,13,0
413,360.95,Dining,AU,Tablet,16,0
414,102.24,Electronics,US,Desktop,22,0
415,119.91,Electronics,DE,Tablet,13,0
416,71.4,Travel,US,Mobile,3,0
417,41.64,Grocery,US,Desktop,4,0
418,47.82,Grocery,UK,Mobile,20,1
419,133.96,Online,AU,Tablet,16,1
420,167.5,Online,US,Mobile,21,0
421,188.18,Online,UK,Tablet,1,0
422,187.06,Grocery,CA,Tablet,22,0
423,11.48,Electronics,UK,Desktop,21,0
424,81.85,Grocery,UK,Desktop,4,0
425,7.11,Gas,UK,Tablet,3,0
426,95.7,Dining,US,Desktop,3,0
427,69.91,Online,US,Mobile,5,0
428,262.39,Electronics,CA,Desktop,19,0
429,51.86,Travel,DE,Desktop,20,0
430,14.94,Travel,DE,Mobile,12,0
431,18.52,Dining,DE,Desktop,21,1
432,172.01,Electronics,CA,Tablet,4,0
433,115.55,Grocery,DE,Mobile,22,0
434,12.79,Grocery,DE,Tablet,22,0
435,10.54,Gas,UK,Mobile,6,0
436,144.87,Gas,US,Tablet,19,0
437,9.07,Grocery,US,Tablet,0,0
438,207.02,Travel,UK,Desktop,13,0
439,147.0,Online,UK,Tablet,23,0
440,10.18,Travel,UK,Desktop,3,0
441,10.64,Gas,US,Mobile,16,1
442,517.86,Dining,DE,Tablet,20,0
443,56.26,Grocery,UK,Tablet,13,1
444,55.57,Gas,CA,Mobile,15,0
445,201.07,Gas,UK,Mobile,13,0
446,353.06,Online,AU,Tablet,15,0
447,512.25,Grocery,UK,Mobile,23,0
448,167.99,Online,US,Desktop,19,0
449,56.64,Grocery,UK,Mobile,7,0
450,10.46,Online,AU,Mobile,23,0
451,180.15,Travel,CA,Tablet,2,0
452,98.08,Dining,DE,Desktop,18,0
453,66.24,Dining,UK,Mobile,0,0
454,284.19,Grocery,AU,Desktop,1,0
455,14.15,Electronics,AU,Desktop,14,0
456,81.42,Gas,CA,Desktop,21,0
457,1.37,Gas,US,Tablet,9,0
458,75.88,Grocery,UK,Mobile,17,0
459,6.95,Online,AU,Tablet,21,0
460,15.18,Electronics,CA,Mobile,13,0
461,15.0,Travel,DE,Mobile,16,0
462,125.71,Online,AU,Tablet,12,0
463,164.47,Online,CA,Desktop,0,0
464,105.07,Grocery,US,Desktop,4,0
465,392.97,Grocery,US,Mobile,12,1
466,56.38,Gas,AU,Tablet,13,0
467,40.38,Grocery,AU,Desktop,23,0
468,243.54,Grocery,UK,Desktop,2,0
469,30.37,Grocery,CA,Mobile,14,0
470,396.34,Gas,AU,Mobile,18,0
471,1.47,Travel,UK,Tablet,16,0
472,420.3,Travel,UK,Mobile,2,1
473,5.29,Grocery,AU,Desktop,15,0
474,266.13,Gas,US,Desktop,13,0
475,90.02,Travel,CA,Desktop,11,0
476,594.82,Online,CA,Desktop,11,0
477,9.2,Travel,US,Tablet,10,0
478,96.85,Travel,AU,Tablet,16,0
479,418.03,Gas,CA,Mobile,7,0
480,88.85,Online,AU,Mobile,16,1
481,119.12,Gas,AU,Mobile,20,0
482,142.79,Grocery,UK,Tablet,22,0
483,72.74,Dining,US,Desktop,19,0
484,118.52,Travel,AU,Mobile,10,0
485,105.34,Dining,DE,Desktop,1,0
486,277.71,Gas,US,Mobile,9,0
487,5.58,Gas,CA,Mobile,9,0
488,39.58,Gas,UK,Mobile,10,0
489,360.48,Dining,CA,Mobile,5,0
490,265.16,Gas,CA,Mobile,3,0
491,72.98,Grocery,US,Desktop,23,1
492,116.15,Gas,CA,Mobile,11,0
493,38.98,Electronics,AU,Desktop,10,0
494,25.01,Dining,CA,Tablet,22,0
495,74.77,Electronics,UK,Mobile,22,0
496,52.31,Gas,UK,Desktop,12,0
497,105.15,Grocery,DE,Tablet,4,0
498,9.71,Travel,UK,Tablet,5,0
499,439.8,Online,CA,Tablet,0,0
500,514.06,Online,UK,Desktop,5,0
501,143.74,Gas,US,Mobile,17,0
502,92.17,Grocery,UK,Mobile,21,0
503,44.45,Dining,AU,Desktop,8,0
504,201.71,Electronics,US,Mobile,23,0
505,138.52,Electronics,DE,Desktop,14,0
506,21.3,Electronics,AU,Mobile,7,0
507,290.2,Dining,CA,Tablet,18,0
508,207.48,Online,CA,Mobile,23,0
