transaction_id,amount,merchant_category,user_country,device_type,hour,is_fraud
1017,23.9,Dining,US,Mobile,19,0
1018,100.7,Online,AU,Desktop,2,0
1019,296.5,Online,AU,Desktop,11,0
1020,4.14,Grocery,UK,Tablet,19,0
1021,143.45,Dining,UK,Desktop,15,0
1022,42.35,Gas,DE,Mobile,13,0
1023,309.87,Dining,CA,Mobile,15,0
1024,425.1,Travel,UK,Mobile,20,0
1025,346.46,Travel,AU,Mobile,16,0
1026,77.14,Gas,UK,Mobile,10,0
1027,237.7,Grocery,US,Tablet,16,0
1028,223.37,Grocery,CA,Tablet,18,0
1029,46.12,Online,DE,Mobile,21,0
1030,211.87,Online,US,Desktop,0,0
1031,4.53,Electronics,US,Mobile,11,0
1032,108.84,Gas,CA,Tablet,14,0
1033,31.37,Dining,DE,Mobile,17,0
1034,15.42,Gas,AU,Tablet,22,0
1035,9.61,Electronics,DE,Tablet,13,0
1036,143.0,Online,UK,Mobile,0,0
1037,49.84,Gas,US,Mobile,12,0
1038,154.82,Gas,UK,Desktop,14,0
1039,8.11,Online,AU,Tablet,6,0
1040,45.45,Electronics,UK,Desktop,14,0
1041,93.05,Online,DE,Mobile,19,0
1042,187.69,Grocery,UK,Tablet,9,0
1043,46.06,Dining,AU,Desktop,13,0
1044,117.99,Online,AU,Desktop,5,0
1045,260.56,Electronics,AU,Desktop,13,0
1046,114.81,Travel,DE,Mobile,23,0
1047,31.83,Grocery,AU,Mobile,21,0
1048,2.96,Travel,US,Mobile,11,0
1049,244.92,Online,AU,Tablet,10,1
1050,2.58,Grocery,UK,Mobile,19,0
1051,249.25,Dining,UK,Tablet,21,0
1052,90.33,Online,UK,Desktop,23,0
1053,335.76,Dining,DE,Desktop,18,0
1054,192.4,Gas,UK,Mobile,1,0
1055,741.86,Travel,DE,Desktop,21,0
1056,51.83,Grocery,DE,Mobile,19,0
1057,174.9,Dining,AU,Tablet,0,0
1058,61.69,Electronics,US,Desktop,7,0
1059,78.44,Dining,AU,Mobile,13,0
1060,118.5,Electronics,AU,Desktop,8,0
1061,248.27,Online,DE,Desktop,1,0
1062,496.85,Grocery,DE,Mobile,22,0
1063,175.46,Dining,UK,Desktop,4,0
1064,64.91,Dining,UK,Desktop,22,0
1065,65.65,Grocery,AU,Desktop,7,0
1066,160.54,Dining,CA,Desktop,15,0
1067,32.74,Electronics,CA,Tablet,21,0
1068,14.05,Dining,UK,Desktop,15,0
1069,52.55,Travel,CA,Desktop,12,0
1070,40.63,Online,UK,Mobile,19,0
1071,42.17,Gas,DE,Tablet,14,0
1072,31.93,Electronics,AU,Mobile,0,0
1073,5.16,Travel,US,Mobile,21,0
1074,2.16,Online,AU,Mobile,2,0
1075,528.0,Grocery,UK,Tablet,5,1
1076,66.99,Electronics,UK,Mobile,21,0
1077,58.2,Gas,AU,Mobile,13,0
1078,136.6,Online,UK,Mobile,3,0
1079,29.55,Gas,CA,Desktop,17,0
1080,359.39,Grocery,CA,Mobile,14,0
1081,185.21,Grocery,UK,Tablet,8,0
1082,11.24,Electronics,UK,Tablet,17,0
1083,64.87,Dining,CA,Desktop,2,0
1084,253.55,Grocery,UK,Tablet,9,0
1085,347.47,Online,UK,Tablet,16,0
1086,75.6,Dining,AU,Desktop,6,0
1087,114.05,Travel,US,Mobile,14,0
1088,21.93,Gas,CA,Desktop,0,0
1089,567.53,Dining,AU,Mobile,10,0
1090,31.62,Gas,US,Mobile,16,0
1091,343.2,Dining,UK,Tablet,4,0
1092,125.86,Travel,UK,Desktop,6,0
1093,112.3,Grocery,AU,Tablet,18,0
1094,86.26,Travel,UK,Tablet,23,0
1095,31.47,Grocery,DE,Mobile,14,0
1096,23.31,Grocery,AU,Tablet,2,0
1097,29.89,Gas,US,Desktop,14,0
1098,24.76,Online,AU,Tablet,4,0
1099,181.47,Travel,CA,Tablet,22,0
1100,51.72,Dining,AU,Mobile,11,0
1101,7.15,Travel,UK,Desktop,19,0
1102,417.25,Gas,UK,Tablet,4,0
1103,258.28,Grocery,DE,Mobile,2,0
1104,315.32,Gas,DE,Tablet,8,0
1105,633.61,Electronics,DE,Desktop,8,0
1106,22.92,Electronics,US,Tablet,6,0
1107,60.55,Dining,DE,Tablet,1,0
1108,170.38,Gas,US,Mobile,22,0
1109,142.9,Dining,DE,Tablet,22,0
1110,20.05,Dining,US,Mobile,20,0
1111,203.03,Electronics,AU,Desktop,15,0
1112,30.5,Dining,AU,Tablet,8,0
1113,30.4,Electronics,UK,Desktop,12,0
1114,92.4,Grocery,US,Desktop,18,1
1115,107.86,Gas,CA,Tablet,19,0
1116,104.12,Dining,UK,Mobile,16,0
1117,11.51,Electronics,AU,Desktop,5,0
1118,251.92,Travel,US,Desktop,3,0
1119,37.04,Dining,DE,Tablet,0,0
1120,16.64,Online,CA,Tablet,17,0
1121,263.51,Grocery,AU,Tablet,18,0
1122,373.88,Grocery,UK,Tablet,8,0
1123,237.77,Travel,US,Tablet,12,0
1124,198.98,Electronics,CA,Tablet,7,0
1125,127.79,Dining,US,Mobile,22,0
1126,96.05,Electronics,DE,Desktop,12,0
1127,10.92,Grocery,UK,Mobile,14,0
1128,63.0,Electronics,US,Mobile,10,0
1129,55.96,Grocery,AU,Tablet,11,0
1130,36.09,Electronics,UK,Desktop,13,0
1131,154.23,Travel,AU,Mobile,3,0
1132,82.19,Gas,US,Tablet,0,0
1133,10.14,Travel,UK,Tablet,23,1
1134,29.84,Travel,AU,Desktop,3,0
1135,137.96,Gas,DE,Mobile,18,0
1136,9.5,Gas,DE,Mobile,8,0
1137,228.62,Dining,US,Mobile,9,0
1138,82.02,Dining,UK,Tablet,3,0
1139,78.61,Travel,CA,Desktop,19,0
1140,107.7,Travel,UK,Desktop,8,0
1141,208.94,Grocery,DE,Mobile,12,0
1142,51.29,Grocery,AU,Tablet,11,0
1143,135.99,Dining,CA,Mobile,10,0
1144,100.09,Online,US,Desktop,11,0
1145,37.28,Online,CA,Tablet,17,0
1146,253.07,Dining,US,Mobile,11,0
1147,191.6,Grocery,CA,Mobile,15,0
1148,128.91,Grocery,US,Tablet,4,0
1149,228.12,Online,US,Desktop,19,0
1150,242.35,Electronics,CA,Tablet,11,0
1151,147.87,Electronics,CA,Mobile,20,0
1152,217.69,Grocery,US,Mobile,10,0
1153,143.47,Electronics,DE,Mobile,8,1
1154,136.78,Gas,CA,Mobile,17,0
1155,115.67,Dining,UK,Desktop,2,1
1156,167.67,Dining,AU,Desktop,19,0
1157,20.72,Grocery,US,Mobile,16,0
1158,255.31,Travel,US,Desktop,13,0
1159,246.54,Online,AU,Desktop,0,0
1160,3.56,Grocery,DE,Desktop,16,0
1161,209.72,Electronics,AU,Mobile,7,0
1162,16.56,Online,CA,Tablet,4,0
1163,48.98,Travel,AU,Tablet,4,0
1164,163.28,Electronics,US,Tablet,8,0
1165,21.03,Gas,AU,Mobile,2,0
1166,204.43,Electronics,UK,Desktop,18,0
1167,214.15,Gas,CA,Desktop,22,0
1168,84.98,Online,AU,Mobile,8,0
1169,0.77,Gas,US,Mobile,21,0
1170,40.6,Online,CA,Tablet,17,0
1171,115.14,Online,US,Tablet,15,0
1172,476.78,Online,DE,Mobile,0,0
1173,119.9,Online,UK,Tablet,1,0
1174,36.1,Online,DE,Desktop,13,0
1175,120.62,Electronics,UK,Mobile,13,0
1176,93.18,Online,AU,Mobile,0,0
1177,181.61,Electronics,CA,Desktop,15,0
1178,13.58,Online,AU,Desktop,14,0
1179,171.77,Gas,UK,Desktop,14,0
1180,93.51,Online,UK,Tablet,11,0
1181,395.59,Travel,UK,Mobile,15,0
1182,50.2,Online,US,Tablet,13,1
1183,120.16,Online,CA,Desktop,23,0
1184,322.64,Gas,AU,Tablet,14,0
1185,12.98,Dining,AU,Desktop,22,0
1186,332.19,Gas,DE,Tablet,14,0
1187,139.73,Travel,UK,Tablet,18,0
1188,8.43,Dining,UK,Desktop,7,0
1189,42.97,Grocery,UK,Tablet,1,0
1190,147.79,Grocery,AU,Mobile,1,0
1191,8.37,Travel,DE,Tablet,9,0
1192,104.72,Gas,US,Tablet,2,0
1193,50.94,Electronics,CA,Mobile,22,0
1194,116.4,Travel,US,Desktop,16,0
1195,5.62,Dining,AU,Mobile,7,0
1196,246.25,Dining,UK,Tablet,22,0
1197,435.62,Online,CA,Desktop,3,0
1198,416.38,Grocery,AU,Tablet,13,0
1199,166.19,Dining,AU,Tablet,20,0
1200,16.72,Travel,AU,Mobile,9,1
1201,170.39,Dining,CA,Mobile,0,0
1202,2.99,Travel,CA,Desktop,3,0
1203,2.68,Electronics,DE,Desktop,0,0
1204,46.92,Online,DE,Desktop,16,0
1205,80.48,Grocery,US,Tablet,16,0
1206,176.57,Dining,CA,Mobile,6,0
1207,137.97,Travel,CA,Mobile,22,0
1208,70.85,Gas,CA,Mobile,19,0
1209,38.36,Grocery,DE,Desktop,14,0
1210,702.18,Electronics,AU,Mobile,12,0
1211,66.65,Travel,UK,Mobile,1,0
1212,72.04,Online,DE,Mobile,18,0
1213,21.44,Online,CA,Desktop,23,1
1214,190.06,Electronics,DE,Mobile,12,0
1215,141.98,Electronics,US,Desktop,23,0
1216,29.93,Online,CA,Mobile,10,0
1217,10.32,Dining,US,Mobile,21,0
1218,136.92,Dining,CA,Mobile,14,0
1219,127.54,Travel,DE,Desktop,9,0
1220,38.3,Gas,AU,Desktop,8,0
1221,361.58,Travel,UK,Mobile,8,0
1222,19.65,Gas,US,Tablet,19,0
1223,67.95,Electronics,DE,Desktop,0,0
1224,345.07,Grocery,AU,Desktop,16,0
1225,65.31,Travel,DE,Mobile,11,0
1226,122.11,Travel,US,Tablet,9,0
1227,60.82,Gas,UK,Mobile,4,0
1228,38.46,Electronics,DE,Desktop,17,0
1229,496.05,Electronics,CA,Desktop,14,0
1230,63.18,Gas,AU,Mobile,5,0
1231,269.43,Electronics,DE,Mobile,6,0
1232,31.36,Online,AU,Tablet,16,0
1233,28.76,Dining,CA,Tablet,5,0
1234,3.8,Online,UK,Desktop,7,0
1235,126.55,Grocery,UK,Tablet,11,0
1236,55.16,Travel,CA,Tablet,20,0
1237,239.73,Grocery,AU,Desktop,13,0
1238,76.91,Travel,DE,Desktop,11,0
1239,413.77,Dining,CA,Desktop,22,0
1240,24.63,Electronics,US,Desktop,9,0
1241,243.56,Online,AU,Mobile,21,0
1242,179.85,Gas,UK,Desktop,19,0
1243,176.84,Online,CA,Desktop,14,0
1244,223.55,Dining,UK,Desktop,6,0
1245,171.77,Grocery,AU,Tablet,8,0
1246,118.09,Gas,UK,Desktop,9,0
1247,16.88,Electronics,CA,Mobile,9,0
1248,3.97,Dining,AU,Mobile,15,0
1249,304.37,Gas,US,Desktop,6,0
1250,115.06,Dining,CA,Mobile,4,0
1251,191.07,Dining,DE,Tablet,22,0
1252,78.82,Electronics,CA,Desktop,2,0
1253,14.97,Travel,AU,Mobile,17,0
1254,16.05,Gas,CA,Mobile,10,0
1255,138.84,Electronics,US,Desktop,14,0
1256,67.52,Dining,US,Mobile,20,0
1257,26.86,Electronics,DE,Desktop,19,0
1258,81.18,Travel,UK,Mobile,4,0
1259,7.96,Online,AU,Tablet,23,0
1260,104.66,Gas,AU,Mobile,11,0
1261,37.6,Travel,UK,Mobile,3,0
1262,191.68,Grocery,US,Desktop,14,0
1263,44.59,Gas,US,Mobile,8,0
1264,72.88,Travel,CA,Desktop,6,0
1265,1.4,Dining,DE,Tablet,9,0
1266,9.02,Gas,DE,Desktop,22,0
1267,59.81,Gas,DE,Desktop,12,0
1268,78.46,Electronics,CA,Mobile,7,0
1269,109.96,Dining,DE,Tablet,11,0
1270,41.38,Grocery,UK,Desktop,21,0
1271,142.49,Online,CA,Mobile,23,1
1272,236.04,Travel,UK,Mobile,18,0
1273,181.61,Electronics,CA,Desktop,0,0
1274,4.85,Travel,DE,Mobile,15,0
1275,78.59,Grocery,UK,Desktop,21,0
1276,13.3,Grocery,UK,Desktop,16,0
1277,33.26,Gas,UK,Desktop,17,0
1278,518.06,Grocery,CA,Tablet,10,1
1279,18.45,Travel,AU,Desktop,17,0
1280,82.91,Dining,DE,Mobile,6,0
1281,115.53,Dining,UK,Tablet,17,0
1282,145.47,Gas,AU,Mobile,7,0
1283,98.42,Online,DE,Tablet,5,0
1284,1.18,Travel,DE,Tablet,6,0
1285,47.43,Travel,UK,Tablet,22,0
1286,87.51,Grocery,UK,Tablet,21,0
1287,11.04,Travel,CA,Mobile,9,0
1288,51.81,Electronics,AU,Desktop,10,1
1289,4.05,Online,AU,Mobile,12,0
1290,9.82,Grocery,UK,Desktop,8,0
1291,60.69,Electronics,DE,Mobile,6,0
1292,17.09,Gas,UK,Tablet,8,0
1293,100.59,Dining,DE,Tablet,12,0
1294,140.34,Gas,DE,Desktop,2,0
1295,193.49,Dining,UK,Desktop,2,0
1296,26.8,Gas,US,Mobile,0,0
1297,22.0,Travel,AU,Desktop,20,0
1298,13.25,Electronics,DE,Mobile,19,0
1299,121.41,Dining,DE,Desktop,1,0
1300,147.1,Grocery,US,Desktop,2,0
1301,3.85,Electronics,CA,Desktop,14,0
1302,330.26,Grocery,US,Tablet,23,0
1303,6.4,Electronics,US,Tablet,5,0
1304,93.52,Electronics,DE,Mobile,12,0
1305,148.16,Gas,AU,Desktop,20,0
1306,245.72,Dining,US,Mobile,0,0
1307,150.25,Dining,CA,Desktop,19,0
1308,194.17,Electronics,UK,Tablet,18,1
1309,49.76,Travel,US,Tablet,0,0
1310,202.37,Travel,US,Desktop,20,0
1311,10.02,Grocery,CA,Desktop,21,0
1312,270.25,Grocery,AU,Tablet,1,0
1313,95.18,Gas,US,Tablet,14,0
1314,203.99,Electronics,US,Mobile,13,0
1315,72.25,Grocery,AU,Tablet,18,0
1316,123.8,Grocery,CA,Desktop,10,0
1317,89.69,Online,US,Mobile,14,0
1318,157.83,Electronics,AU,Desktop,5,0
1319,10.22,Gas,US,Mobile,19,0
1320,7.47,Grocery,UK,Desktop,8,0
1321,34.06,Gas,DE,Tablet,4,0
1322,20.86,Dining,UK,Desktop,19,0
1323,246.48,Gas,US,Mobile,1,0
1324,29.69,Travel,CA,Desktop,5,0
1325,446.89,Travel,DE,Mobile,17,0
1326,49.3,Gas,UK,Desktop,22,0
1327,24.12,Travel,AU,Tablet,18,0
1328,187.11,Dining,CA,Tablet,8,0
1329,129.0,Electronics,UK,Desktop,20,0
1330,82.75,Travel,AU,Desktop,23,0
1331,97.26,Travel,US,Desktop,5,0
1332,152.41,Gas,AU,Mobile,13,0
1333,31.12,Dining,UK,Desktop,23,0
1334,673.04,Electronics,UK,Desktop,12,0
1335,441.68,Gas,US,Mobile,10,0
1336,126.09,Gas,AU,Tablet,11,0
1337,26.71,Online,AU,Desktop,18,0
1338,136.82,Dining,US,Desktop,18,0
1339,8.99,Electronics,AU,Tablet,20,0
1340,3.74,Dining,US,Tablet,18,0
1341,35.76,Electronics,CA,Mobile,23,0
1342,74.53,Dining,UK,Desktop,12,0
1343,243.24,Gas,CA,Desktop,13,0
1344,155.87,Gas,DE,Mobile,23,0
1345,162.9,Grocery,DE,Tablet,17,0
1346,66.51,Travel,DE,Mobile,11,0
1347,50.95,Online,US,Tablet,3,0
1348,55.64,Dining,AU,Mobile,9,0
1349,527.29,Online,CA,Tablet,16,0
1350,4.91,Grocery,CA,Mobile,3,0
1351,242.12,Travel,CA,Tablet,11,0
1352,103.72,Dining,CA,Tablet,12,0
1353,69.28,Electronics,DE,Tablet,3,0
1354,155.03,Travel,CA,Tablet,9,0
1355,80.02,Gas,AU,Tablet,2,0
1356,248.03,Grocery,DE,Desktop,14,0
1357,277.16,Travel,CA,Tablet,1,0
1358,65.72,Travel,US,Desktop,16,0
1359,38.89,Gas,UK,Tablet,5,0
1360,107.68,Dining,UK,Desktop,7,0
1361,292.15,Electronics,UK,Desktop,2,0
1362,28.39,Gas,DE,Mobile,17,0
1363,117.05,Electronics,CA,Tablet,21,0
1364,119.82,Dining,DE,Mobile,0,0
1365,158.51,Travel,AU,Mobile,15,0
1366,16.93,Electronics,US,Tablet,6,1
1367,150.98,Grocery,US,Mobile,2,0
1368,287.67,Grocery,UK,Tablet,22,0
1369,23.77,Gas,UK,Mobile,3,0
1370,32.55,Dining,UK,Tablet,8,0
1371,426.5,Gas,CA,Tablet,4,0
1372,23.96,Gas,AU,Tablet,18,0
1373,231.21,Online,AU,Desktop,14,0
1374,81.34,Gas,AU,Mobile,7,0
1375,34.08,Online,AU,Desktop,5,0
1376,245.52,Grocery,UK,Mobile,17,1
1377,70.72,Grocery,US,Mobile,18,0
1378,86.79,Gas,UK,Mobile,23,0
1379,53.41,Grocery,AU,Desktop,14,0
1380,107.86,Dining,UK,Mobile,6,0
1381,21.43,Online,AU,Desktop,9,0
1382,59.53,Online,DE,Tablet,5,0
1383,418.46,Gas,US,Mobile,13,0
1384,35.83,Grocery,DE,Mobile,16,0
1385,128.31,Electronics,CA,Tablet,8,0
1386,47.2,Online,UK,Tablet,18,0
1387,178.19,Gas,CA,Mobile,4,0
1388,16.83,Gas,UK,Tablet,22,0
1389,420.07,Dining,DE,Desktop,6,0
1390,72.57,Travel,AU,Desktop,18,0
1391,32.31,Travel,AU,Mobile,19,0
1392,9.16,Online,UK,Desktop,6,0
1393,22.32,Dining,AU,Desktop,23,0
1394,88.02,Dining,DE,Mobile,1,0
1395,49.32,Dining,AU,Tablet,22,0
1396,211.85,Online,DE,Mobile,15,0
1397,67.64,Travel,CA,Desktop,12,0
1398,34.32,Dining,DE,Mobile,7,0
1399,115.21,Grocery,US,Mobile,5,0
1400,147.22,Gas,US,Desktop,5,0
1401,21.93,Gas,US,Desktop,8,0
1402,22.02,Electronics,UK,Mobile,3,0
1403,4.48,Electronics,UK,Desktop,10,0
1404,160.0,Online,UK,Desktop,4,0
1405,130.81,Online,DE,Desktop,16,0
1406,77.24,Gas,UK,Desktop,19,0
1407,223.08,Grocery,CA,Desktop,6,1
1408,196.58,Travel,US,Desktop,14,0
1409,105.64,Travel,DE,Tablet,14,0
1410,243.24,Online,US,Mobile,13,0
1411,27.66,Grocery,UK,Desktop,12,0
1412,14.24,Online,DE,Mobile,10,0
1413,37.72,Travel,AU,Tablet,12,0
1414,7.05,Online,CA,Desktop,21,0
1415,90.9,Dining,UK,Mobile,23,0
1416,331.01,Online,UK,Desktop,8,0
1417,4.82,Gas,CA,Desktop,9,0
1418,15.63,Online,CA,Desktop,3,0
1419,72.22,Gas,AU,Desktop,16,0
1420,325.95,Grocery,UK,Desktop,13,0
1421,45.6,Travel,UK,Desktop,23,1
1422,84.93,Electronics,US,Desktop,17,0
1423,5.1,Electronics,DE,Tablet,10,0
1424,19.27,Travel,DE,Tablet,15,0
1425,517.77,Electronics,US,Desktop,0,0
1426,402.7,Online,DE,Desktop,6,0
1427,0.59,Grocery,CA,Tablet,9,1
1428,363.92,Grocery,DE,Tablet,8,0
1429,122.31,Travel,DE,Tablet,2,0
1430,242.92,Electronics,US,Desktop,21,0
1431,72.78,Online,AU,Mobile,22,0
1432,86.98,Grocery,DE,Mobile,13,0
1433,80.53,Grocery,DE,Mobile,14,0
1434,131.9,Dining,AU,Mobile,1,1
1435,18.05,Dining,US,Desktop,23,0
1436,3.65,Grocery,AU,Mobile,13,0
1437,44.17,Travel,US,Tablet,15,0
1438,146.36,Gas,CA,Tablet,6,0
1439,27.06,Gas,US,Mobile,3,0
1440,134.29,Online,CA,Tablet,17,0
1441,420.44,Grocery,CA,Desktop,23,0
1442,11.83,Grocery,US,Mobile,4,0
1443,133.99,Grocery,UK,Mobile,5,0
1444,70.38,Travel,US,Desktop,6,0
1445,243.12,Dining,DE,Tablet,14,0
1446,23.4,Grocery,DE,Desktop,0,0
1447,141.56,Grocery,UK,Desktop,23,0
1448,218.5,Electronics,CA,Tablet,3,0
1449,347.21,Travel,UK,Desktop,0,0
1450,137.96,Online,DE,Tablet,10,0
1451,82.5,Grocery,UK,Tablet,17,0
1452,115.43,Electronics,US,Desktop,13,0
1453,243.82,Gas,UK,Tablet,21,0
1454,101.45,Online,CA,Desktop,10,0
1455,3.7,Grocery,US,Tablet,9,0
1456,320.75,Grocery,AU,Mobile,16,0
1457,140.36,Electronics,DE,Tablet,3,0
1458,135.43,Travel,DE,Tablet,23,0
1459,29.15,Grocery,UK,Desktop,14,0
1460,129.06,Gas,US,Tablet,15,0
1461,60.08,Grocery,AU,Mobile,20,0
1462,126.4,Gas,US,Mobile,12,0
1463,13.53,Online,DE,Tablet,8,0
1464,128.7,Online,US,Tablet,10,0
1465,893.01,Dining,AU,Mobile,10,0
1466,5.93,Dining,UK,Desktop,5,1
1467,453.58,Gas,CA,Mobile,0,0
1468,62.69,Travel,US,Mobile,21,0
1469,245.52,Grocery,CA,Tablet,5,0
1470,183.0,Grocery,DE,Tablet,12,0
1471,100.45,Dining,UK,Mobile,21,0
1472,160.94,Gas,UK,Desktop,23,0
1473,252.96,Grocery,US,Mobile,21,0
1474,62.13,Grocery,UK,Mobile,4,0
1475,47.53,Travel,US,Desktop,14,0
1476,132.17,Electronics,US,Mobile,17,0
1477,197.93,Dining,CA,Mobile,19,0
1478,172.4,Dining,UK,Tablet,13,0
1479,191.83,Electronics,US,Desktop,14,0
1480,68.64,Grocery,CA,Tablet,4,0
1481,204.34,Travel,AU,Tablet,3,0
1482,15.37,Travel,CA,Desktop,1,0
1483,94.36,Dining,CA,Desktop,6,0
1484,0.69,Travel,US,Mobile,9,0
1485,47.09,Online,DE,Tablet,15,0
1486,54.77,Electronics,DE,Desktop,9,0
1487,60.54,Grocery,DE,Tablet,17,0
1488,142.68,Online,CA,Tablet,16,0
1489,59.03,Electronics,US,Desktop,20,1
1490,71.46,Gas,UK,Mobile,12,0
1491,32.55,Dining,CA,Tablet,0,0
1492,56.07,Travel,CA,Desktop,0,0
1493,30.94,Gas,US,Mobile,14,0
1494,9.12,Travel,AU,Tablet,0,0
1495,110.99,Online,CA,Desktop,5,0
1496,132.39,Grocery,AU,Tablet,12,1
1497,115.95,Grocery,AU,Desktop,0,0
1498,74.72,Grocery,DE,Desktop,4,0
1499,57.32,Travel,US,Tablet,8,0
1500,238.83,Gas,AU,Tablet,16,0
1501,87.85,Grocery,US,Desktop,15,0
1502,78.28,Gas,DE,Mobile,7,0
1503,3.12,Travel,US,Tablet,16,0
1504,50.09,Online,CA,Desktop,14,1
1505,57.4,Gas,AU,Desktop,23,0
1506,61.06,Online,US,Mobile,0,0
1507,104.15,Travel,UK,Mobile,11,0
1508,91.53,Travel,US,Mobile,4,1
